Prj_ID,Trt_ID,init_date_est,comp_date_est,Trt_Type_Major,Trt_Type_Sub,Treatment_Type,TrtPolyID
25824,73351,1990-03-27,1990-04-03,Prescribed Burn,Prescribed Burn,Prescribed Burn,30398
25825,73352,1990-09-29,1990-10-06,Prescribed Burn,Prescribed Burn,Prescribed Burn,30399
25826,73353,1991-09-16,1992-11-16,Prescribed Burn,Prescribed Burn,Prescribed Burn,30400
25827,73354,1996-10-05,1996-10-12,Prescribed Burn,Prescribed Burn,Prescribed Burn,30401
25828,73355,1997-05-05,1997-05-12,Prescribed Burn,Prescribed Burn,Prescribed Burn,30402
25829,73356,1997-08-28,1997-09-29,Prescribed Burn,Prescribed Burn,Prescribed Burn,30403
25830,73357,1997-06-23,1997-06-30,Prescribed Burn,Prescribed Burn,Prescribed Burn,30404
25831,73358,1997-09-28,1997-01-01,Prescribed Burn,Prescribed Burn,Prescribed Burn,30405
25832,73359,1997-09-09,1997-09-12,Prescribed Burn,Prescribed Burn,Prescribed Burn,30406
25833,73360,1997-10-14,1997-10-14,Prescribed Burn,Prescribed Burn,Prescribed Burn,30407
25834,73361,1998-07-14,1998-07-21,Prescribed Burn,Prescribed Burn,Prescribed Burn,30408
25835,73362,1998-10-10,1998-10-11,Prescribed Burn,Prescribed Burn,Prescribed Burn,30409
25836,73363,1998-07-10,1998-07-17,Prescribed Burn,Prescribed Burn,Prescribed Burn,30410
25837,73364,1998-07-03,2001-01-03,Prescribed Burn,Prescribed Burn,Prescribed Burn,30411
25838,73365,1998-02-09,1998-02-16,Prescribed Burn,Prescribed Burn,Prescribed Burn,30412
25839,73366,1998-04-21,1998-04-28,Prescribed Burn,Prescribed Burn,Prescribed Burn,30413
25840,73367,1999-09-14,1999-09-20,Prescribed Burn,Prescribed Burn,Prescribed Burn,30414
25841,73368,1999-08-24,1999-08-31,Prescribed Burn,Prescribed Burn,Prescribed Burn,30415
25842,73369,1999-09-13,1999-09-30,Prescribed Burn,Prescribed Burn,Prescribed Burn,30416
25843,73370,1999-09-15,1999-09-22,Prescribed Burn,Prescribed Burn,Prescribed Burn,30417
25844,73371,1999-09-10,1999-01-01,Prescribed Burn,Prescribed Burn,Prescribed Burn,30418
25845,73372,1999-06-11,1999-06-18,Prescribed Burn,Prescribed Burn,Prescribed Burn,30419
25846,73373,1999-09-19,1999-09-26,Prescribed Burn,Prescribed Burn,Prescribed Burn,30420
25847,73374,1999-09-13,1999-09-20,Prescribed Burn,Prescribed Burn,Prescribed Burn,30421
25848,73375,2000-09-26,2000-09-25,Prescribed Burn,Prescribed Burn,Prescribed Burn,30422
25849,73376,2001-09-28,2001-10-05,Prescribed Burn,Prescribed Burn,Prescribed Burn,30423
25850,73377,2001-05-28,2001-06-04,Prescribed Burn,Prescribed Burn,Prescribed Burn,30424
25851,73378,2001-06-28,2001-07-05,Prescribed Burn,Prescribed Burn,Prescribed Burn,30425
25852,73379,2001-10-06,2001-10-21,Prescribed Burn,Prescribed Burn,Prescribed Burn,30426
25853,73380,2001-06-02,2001-06-09,Prescribed Burn,Prescribed Burn,Prescribed Burn,30427
25854,73381,2001-04-30,2001-05-09,Prescribed Burn,Prescribed Burn,Prescribed Burn,30428
25855,73382,2001-02-26,2001-02-28,Prescribed Burn,Prescribed Burn,Prescribed Burn,30429
25856,73383,2001-10-15,2001-10-22,Prescribed Burn,Prescribed Burn,Prescribed Burn,30430
25857,73384,2001-10-25,2001-10-26,Prescribed Burn,Prescribed Burn,Prescribed Burn,30431
25858,73385,2002-09-10,2002-01-01,Prescribed Burn,Prescribed Burn,Prescribed Burn,30432
25859,73386,2002-09-11,2002-01-01,Prescribed Burn,Prescribed Burn,Prescribed Burn,30433
25860,73387,2002-10-20,2002-10-23,Prescribed Burn,Prescribed Burn,Prescribed Burn,30434
25861,73388,2003-05-30,2003-06-20,Prescribed Burn,Prescribed Burn,Prescribed Burn,30435
25862,73389,2003-09-29,2003-09-29,Prescribed Burn,Prescribed Burn,Prescribed Burn,30436
25863,73390,2003-09-29,2003-09-29,Prescribed Burn,Prescribed Burn,Prescribed Burn,30437
25864,73391,2004-07-26,2004-01-01,Prescribed Burn,Prescribed Burn,Prescribed Burn,30438
25865,73392,2004-07-15,2004-07-25,Prescribed Burn,Prescribed Burn,Prescribed Burn,30439
25866,73393,2004-06-01,2004-06-08,Prescribed Burn,Prescribed Burn,Prescribed Burn,30440
25867,73394,2004-09-08,2004-09-15,Prescribed Burn,Prescribed Burn,Prescribed Burn,30441
25868,73395,2004-04-07,2004-04-14,Prescribed Burn,Prescribed Burn,Prescribed Burn,30442
25869,73396,2004-03-23,2004-01-01,Prescribed Burn,Prescribed Burn,Prescribed Burn,30443
25870,73397,2005-05-19,2005-05-26,Prescribed Burn,Prescribed Burn,Prescribed Burn,30444
25871,73398,2005-08-21,2005-09-20,Prescribed Burn,Prescribed Burn,Prescribed Burn,30445
25872,73399,2005-05-02,2005-05-09,Prescribed Burn,Prescribed Burn,Prescribed Burn,30446
25873,73400,2006-10-03,2006-10-14,Prescribed Burn,Prescribed Burn,Prescribed Burn,30447
25874,73401,2006-10-11,2006-10-18,Prescribed Burn,Prescribed Burn,Prescribed Burn,30448
25875,73402,2007-09-05,2007-09-12,Prescribed Burn,Prescribed Burn,Prescribed Burn,30449
25876,73403,2007-09-15,2007-09-22,Prescribed Burn,Prescribed Burn,Prescribed Burn,30450
25877,73404,2007-02-05,2007-02-12,Prescribed Burn,Prescribed Burn,Prescribed Burn,30451
25878,73405,2007-06-08,2007-06-15,Prescribed Burn,Prescribed Burn,Prescribed Burn,30452
25879,73406,2007-06-06,2007-06-13,Prescribed Burn,Prescribed Burn,Prescribed Burn,30453
25880,73407,2008-04-07,2008-04-14,Prescribed Burn,Prescribed Burn,Prescribed Burn,30454
25881,73408,2008-09-02,2008-09-06,Prescribed Burn,Prescribed Burn,Prescribed Burn,30455
25882,73409,2008-06-04,2008-06-11,Prescribed Burn,Prescribed Burn,Prescribed Burn,30456
25883,73410,2008-09-06,2008-09-10,Prescribed Burn,Prescribed Burn,Prescribed Burn,30457
25884,73411,2008-06-06,2008-06-13,Prescribed Burn,Prescribed Burn,Prescribed Burn,30458
25885,73412,2009-09-15,2009-10-01,Prescribed Burn,Prescribed Burn,Prescribed Burn,30459
25886,73413,2009-04-22,2009-04-23,Prescribed Burn,Prescribed Burn,Prescribed Burn,30460
25887,73414,2009-06-28,2009-07-05,Prescribed Burn,Prescribed Burn,Prescribed Burn,30461
25888,73415,2009-06-09,2009-06-16,Prescribed Burn,Prescribed Burn,Prescribed Burn,30462
25889,73416,2010-09-27,2010-09-01,Prescribed Burn,Prescribed Burn,Prescribed Burn,30463
25890,73417,2010-06-15,2010-06-16,Prescribed Burn,Prescribed Burn,Prescribed Burn,30464
25891,73418,2010-10-12,2010-11-01,Prescribed Burn,Prescribed Burn,Prescribed Burn,30465
25892,73419,2010-05-13,2010-05-15,Prescribed Burn,Prescribed Burn,Prescribed Burn,30466
25893,73420,2011-07-18,2011-07-18,Prescribed Burn,Prescribed Burn,Prescribed Burn,30467
25894,73421,2011-02-21,2011-03-14,Prescribed Burn,Prescribed Burn,Prescribed Burn,30468
25895,73422,2011-07-26,2011-08-02,Prescribed Burn,Prescribed Burn,Prescribed Burn,30469
25896,73423,2013-04-23,2013-05-15,Prescribed Burn,Prescribed Burn,Prescribed Burn,30470
25897,73424,2014-09-13,2014-01-15,Prescribed Burn,Prescribed Burn,Prescribed Burn,30471
25898,73425,2014-04-21,2014-04-28,Prescribed Burn,Prescribed Burn,Prescribed Burn,30472
25899,73426,2015-04-09,2015-04-28,Prescribed Burn,Prescribed Burn,Prescribed Burn,30473
25900,73427,2016-10-01,2016-11-15,Prescribed Burn,Prescribed Burn,Prescribed Burn,30474
25901,73428,2016-07-28,2016-07-28,Prescribed Burn,Prescribed Burn,Prescribed Burn,30475
25902,73429,2018-05-03,2018-05-17,Prescribed Burn,Prescribed Burn,Prescribed Burn,30476
25903,73430,2019-09-09,2019-09-22,Prescribed Burn,Prescribed Burn,Prescribed Burn,30477
25904,73431,2019-05-11,2019-05-14,Prescribed Burn,Prescribed Burn,Prescribed Burn,30478
25905,73432,2019-04-25,2019-05-02,Prescribed Burn,Prescribed Burn,Prescribed Burn,30479
25906,73433,2019-03-19,2019-03-20,Prescribed Burn,Prescribed Burn,Prescribed Burn,30480
25907,73434,1944-09-01,1944-12-31,Prescribed Burn,Prescribed Burn,Prescribed Burn,30481
25908,73435,1951-10-29,1951-11-05,Prescribed Burn,Prescribed Burn,Prescribed Burn,30482
25909,73436,1953-08-11,1953-12-31,Prescribed Burn,Prescribed Burn,Prescribed Burn,30483
25910,73437,1953-09-08,1953-09-09,Prescribed Burn,Prescribed Burn,Prescribed Burn,30484
25911,73438,1957-11-07,1958-04-25,Prescribed Burn,Prescribed Burn,Prescribed Burn,30485
25912,73439,1958-11-15,1959-03-15,Prescribed Burn,Prescribed Burn,Prescribed Burn,30486
25913,73440,1958-07-25,1958-10-01,Prescribed Burn,Prescribed Burn,Prescribed Burn,30487
25914,73441,1959-08-12,1960-08-08,Prescribed Burn,Prescribed Burn,Prescribed Burn,30488
25915,73442,1963-09-27,1963-01-01,Prescribed Burn,Prescribed Burn,Prescribed Burn,30489
25916,73443,1971-09-01,1971-12-31,Prescribed Burn,Prescribed Burn,Prescribed Burn,30490
25917,73444,1977-09-01,1977-12-31,Prescribed Burn,Prescribed Burn,Prescribed Burn,30491
25918,73445,1979-12-25,1980-01-01,Prescribed Burn,Prescribed Burn,Prescribed Burn,30492
25919,73446,1979-12-25,1980-01-01,Prescribed Burn,Prescribed Burn,Prescribed Burn,30493
25920,73447,1980-09-02,1980-09-04,Prescribed Burn,Prescribed Burn,Prescribed Burn,30494
25921,73448,1980-09-01,1980-12-31,Prescribed Burn,Prescribed Burn,Prescribed Burn,30495
25922,73449,1981-09-03,1981-09-04,Prescribed Burn,Prescribed Burn,Prescribed Burn,30496
25923,73450,1981-08-10,1981-08-12,Prescribed Burn,Prescribed Burn,Prescribed Burn,30497
25924,73451,1981-09-01,1981-12-31,Prescribed Burn,Prescribed Burn,Prescribed Burn,30498
25925,73452,1981-10-01,1981-10-02,Prescribed Burn,Prescribed Burn,Prescribed Burn,30499
25926,73453,1981-08-13,1981-08-13,Prescribed Burn,Prescribed Burn,Prescribed Burn,30500
25927,73454,1982-09-01,1982-12-31,Prescribed Burn,Prescribed Burn,Prescribed Burn,30501
25928,73455,1982-09-01,1982-12-31,Prescribed Burn,Prescribed Burn,Prescribed Burn,30502
25929,73456,1982-10-07,1982-10-07,Prescribed Burn,Prescribed Burn,Prescribed Burn,30503
25930,73457,1983-09-01,1983-12-31,Prescribed Burn,Prescribed Burn,Prescribed Burn,30504
25931,73458,1983-09-01,1983-12-31,Prescribed Burn,Prescribed Burn,Prescribed Burn,30505
25932,73459,1983-12-09,1983-12-16,Prescribed Burn,Prescribed Burn,Prescribed Burn,30506
25933,73460,1983-08-12,1983-08-24,Prescribed Burn,Prescribed Burn,Prescribed Burn,30507
25934,73461,1982-12-25,1983-01-01,Prescribed Burn,Prescribed Burn,Prescribed Burn,30508
25935,73462,1983-09-01,1983-12-31,Prescribed Burn,Prescribed Burn,Prescribed Burn,30509
25936,73463,1983-07-14,1983-07-15,Prescribed Burn,Prescribed Burn,Prescribed Burn,30510
25937,73464,1983-09-01,1983-12-31,Prescribed Burn,Prescribed Burn,Prescribed Burn,30511
25938,73465,1983-08-12,1983-09-13,Prescribed Burn,Prescribed Burn,Prescribed Burn,30512
25939,73466,1983-09-01,1983-12-31,Prescribed Burn,Prescribed Burn,Prescribed Burn,30513
25940,73467,1984-09-01,1984-12-31,Prescribed Burn,Prescribed Burn,Prescribed Burn,30514
25941,73468,1984-09-01,1984-12-31,Prescribed Burn,Prescribed Burn,Prescribed Burn,30515
25942,73469,1984-09-01,1984-12-31,Prescribed Burn,Prescribed Burn,Prescribed Burn,30516
25943,73470,1984-01-01,1984-01-01,Prescribed Burn,Prescribed Burn,Prescribed Burn,30517
25944,73471,1984-08-09,1984-08-09,Prescribed Burn,Prescribed Burn,Prescribed Burn,30518
25945,73472,1984-07-19,1984-07-20,Prescribed Burn,Prescribed Burn,Prescribed Burn,30519
25946,73473,1984-09-01,1984-12-31,Prescribed Burn,Prescribed Burn,Prescribed Burn,30520
25947,73474,1984-08-15,1984-08-23,Prescribed Burn,Prescribed Burn,Prescribed Burn,30521
25948,73475,1984-09-19,1984-09-19,Prescribed Burn,Prescribed Burn,Prescribed Burn,30522
25949,73476,1984-08-02,1984-08-12,Prescribed Burn,Prescribed Burn,Prescribed Burn,30523
25950,73477,1984-09-01,1984-12-31,Prescribed Burn,Prescribed Burn,Prescribed Burn,30524
25951,73478,1985-01-01,1985-01-01,Prescribed Burn,Prescribed Burn,Prescribed Burn,30525
25952,73479,1985-09-01,1985-12-31,Prescribed Burn,Prescribed Burn,Prescribed Burn,30526
25953,73480,1985-04-09,1985-04-09,Prescribed Burn,Prescribed Burn,Prescribed Burn,30527
25954,73481,1985-04-10,1985-04-12,Prescribed Burn,Prescribed Burn,Prescribed Burn,30528
25955,73482,1985-09-01,1985-12-31,Prescribed Burn,Prescribed Burn,Prescribed Burn,30529
25956,73483,1985-09-01,1985-12-31,Prescribed Burn,Prescribed Burn,Prescribed Burn,30530
25957,73484,1985-09-01,1985-12-31,Prescribed Burn,Prescribed Burn,Prescribed Burn,30531
25958,73485,1985-04-15,1985-04-15,Prescribed Burn,Prescribed Burn,Prescribed Burn,30532
25959,73486,1985-10-21,1985-10-22,Prescribed Burn,Prescribed Burn,Prescribed Burn,30533
25960,73487,1985-09-01,1985-12-31,Prescribed Burn,Prescribed Burn,Prescribed Burn,30534
25961,73488,1985-03-30,1985-03-30,Prescribed Burn,Prescribed Burn,Prescribed Burn,30535
25962,73489,1985-09-30,1985-10-07,Prescribed Burn,Prescribed Burn,Prescribed Burn,30536
25963,73490,1986-09-03,1986-09-06,Prescribed Burn,Prescribed Burn,Prescribed Burn,30537
25964,73491,1986-01-01,1986-01-01,Prescribed Burn,Prescribed Burn,Prescribed Burn,30538
25965,73492,1986-07-01,1986-07-01,Prescribed Burn,Prescribed Burn,Prescribed Burn,30539
25966,73493,1987-09-01,1987-12-31,Prescribed Burn,Prescribed Burn,Prescribed Burn,30540
25967,73494,1987-09-01,1987-12-31,Prescribed Burn,Prescribed Burn,Prescribed Burn,30541
25968,73495,1987-09-01,1987-12-31,Prescribed Burn,Prescribed Burn,Prescribed Burn,30542
25969,73496,1988-09-25,1988-10-02,Prescribed Burn,Prescribed Burn,Prescribed Burn,30543
25970,73497,1987-08-13,1987-09-08,Prescribed Burn,Prescribed Burn,Prescribed Burn,30544
25971,73498,1987-09-01,1987-11-05,Prescribed Burn,Prescribed Burn,Prescribed Burn,30545
25972,73499,1987-08-11,1987-08-11,Prescribed Burn,Prescribed Burn,Prescribed Burn,30546
25973,73500,1987-04-23,1987-04-23,Prescribed Burn,Prescribed Burn,Prescribed Burn,30547
25974,73501,1987-05-07,1987-05-08,Prescribed Burn,Prescribed Burn,Prescribed Burn,30548
25975,73502,1987-01-01,1987-01-01,Prescribed Burn,Prescribed Burn,Prescribed Burn,30549
25976,73503,1989-04-04,1989-04-07,Prescribed Burn,Prescribed Burn,Prescribed Burn,30550
25977,73504,1989-01-01,1989-01-01,Prescribed Burn,Prescribed Burn,Prescribed Burn,30551
25978,73505,1988-12-25,1989-01-01,Prescribed Burn,Prescribed Burn,Prescribed Burn,30552
25979,73506,1989-09-01,1989-12-31,Prescribed Burn,Prescribed Burn,Prescribed Burn,30553
25980,73507,1989-09-04,1989-09-04,Prescribed Burn,Prescribed Burn,Prescribed Burn,30554
25981,73508,1990-09-06,1991-09-13,Prescribed Burn,Prescribed Burn,Prescribed Burn,30555
25982,73509,1992-09-15,1992-09-22,Prescribed Burn,Prescribed Burn,Prescribed Burn,30556
25983,73510,1990-01-01,1990-01-01,Prescribed Burn,Prescribed Burn,Prescribed Burn,30557
25984,73511,1991-09-01,1991-12-31,Prescribed Burn,Prescribed Burn,Prescribed Burn,30558
25985,73512,1991-10-07,1991-10-09,Prescribed Burn,Prescribed Burn,Prescribed Burn,30559
25986,73513,1991-09-01,1991-12-31,Prescribed Burn,Prescribed Burn,Prescribed Burn,30560
25987,73514,1991-12-24,1991-12-31,Prescribed Burn,Prescribed Burn,Prescribed Burn,30561
25988,73515,1991-09-27,1991-10-03,Prescribed Burn,Prescribed Burn,Prescribed Burn,30562
25989,73516,1992-01-01,1992-01-01,Prescribed Burn,Prescribed Burn,Prescribed Burn,30563
25990,73517,1993-09-01,1993-12-31,Prescribed Burn,Prescribed Burn,Prescribed Burn,30564
25991,73518,1993-09-01,1993-12-31,Prescribed Burn,Prescribed Burn,Prescribed Burn,30565
25992,73519,1993-04-28,1993-04-28,Prescribed Burn,Prescribed Burn,Prescribed Burn,30566
25993,73520,1993-09-08,1993-09-10,Prescribed Burn,Prescribed Burn,Prescribed Burn,30567
25994,73521,1993-09-01,1993-12-31,Prescribed Burn,Prescribed Burn,Prescribed Burn,30568
25995,73522,1993-09-01,1993-12-31,Prescribed Burn,Prescribed Burn,Prescribed Burn,30569
25996,73523,1993-09-01,1993-12-31,Prescribed Burn,Prescribed Burn,Prescribed Burn,30570
25997,73524,1993-09-01,1993-12-31,Prescribed Burn,Prescribed Burn,Prescribed Burn,30571
25998,73525,1993-09-01,1993-12-31,Prescribed Burn,Prescribed Burn,Prescribed Burn,30572
25999,73526,1993-04-10,1993-04-10,Prescribed Burn,Prescribed Burn,Prescribed Burn,30573
26000,73527,1993-08-20,1998-10-27,Prescribed Burn,Prescribed Burn,Prescribed Burn,30574
26001,73528,1993-09-01,1993-12-31,Prescribed Burn,Prescribed Burn,Prescribed Burn,30575
26002,73529,1994-04-02,1994-09-24,Prescribed Burn,Prescribed Burn,Prescribed Burn,30576
26003,73530,1995-04-26,1995-06-14,Prescribed Burn,Prescribed Burn,Prescribed Burn,30577
26004,73531,1995-04-01,1995-09-13,Prescribed Burn,Prescribed Burn,Prescribed Burn,30578
26005,73532,1995-03-20,1995-03-20,Prescribed Burn,Prescribed Burn,Prescribed Burn,30579
26006,73533,1995-10-28,1995-11-04,Prescribed Burn,Prescribed Burn,Prescribed Burn,30580
26007,73534,1995-08-29,1995-10-11,Prescribed Burn,Prescribed Burn,Prescribed Burn,30581
26008,73535,1996-09-01,1996-12-31,Prescribed Burn,Prescribed Burn,Prescribed Burn,30582
26009,73536,1996-09-23,1996-09-23,Prescribed Burn,Prescribed Burn,Prescribed Burn,30583
26010,73537,1997-09-01,1997-12-31,Prescribed Burn,Prescribed Burn,Prescribed Burn,30584
26011,73538,1997-09-01,1997-12-31,Prescribed Burn,Prescribed Burn,Prescribed Burn,30585
26012,73539,1998-10-15,1998-10-15,Prescribed Burn,Prescribed Burn,Prescribed Burn,30586
26013,73540,1998-05-08,1998-05-11,Prescribed Burn,Prescribed Burn,Prescribed Burn,30587
26014,73541,1998-09-01,1998-12-31,Prescribed Burn,Prescribed Burn,Prescribed Burn,30588
26015,73542,1998-09-22,1999-03-23,Prescribed Burn,Prescribed Burn,Prescribed Burn,30589
26016,73543,1998-09-25,1998-09-25,Prescribed Burn,Prescribed Burn,Prescribed Burn,30590
26017,73544,1998-09-01,1998-12-31,Prescribed Burn,Prescribed Burn,Prescribed Burn,30591
26018,73545,1998-09-01,1998-12-31,Prescribed Burn,Prescribed Burn,Prescribed Burn,30592
26019,73546,1999-09-22,1999-09-22,Prescribed Burn,Prescribed Burn,Prescribed Burn,30593
26020,73547,1999-07-22,1999-09-23,Prescribed Burn,Prescribed Burn,Prescribed Burn,30594
26021,73548,1999-10-07,1999-10-10,Prescribed Burn,Prescribed Burn,Prescribed Burn,30595
26022,73549,1999-09-09,1999-09-30,Prescribed Burn,Prescribed Burn,Prescribed Burn,30596
26023,73550,1999-04-15,1999-04-15,Prescribed Burn,Prescribed Burn,Prescribed Burn,30597
26024,73551,2000-03-17,2004-10-12,Prescribed Burn,Prescribed Burn,Prescribed Burn,30598
26025,73552,2000-03-13,2000-03-13,Prescribed Burn,Prescribed Burn,Prescribed Burn,30599
26026,73553,2001-03-20,2001-03-21,Prescribed Burn,Prescribed Burn,Prescribed Burn,30600
26027,73554,2001-09-01,2001-12-31,Prescribed Burn,Prescribed Burn,Prescribed Burn,30601
26028,73555,2002-09-16,2002-09-16,Prescribed Burn,Prescribed Burn,Prescribed Burn,30602
26029,73556,2002-09-23,2002-09-23,Prescribed Burn,Prescribed Burn,Prescribed Burn,30603
26030,73557,2002-09-01,2002-12-31,Prescribed Burn,Prescribed Burn,Prescribed Burn,30604
26031,73558,2002-03-04,2002-03-04,Prescribed Burn,Prescribed Burn,Prescribed Burn,30605
26032,73559,2002-07-15,2002-10-01,Prescribed Burn,Prescribed Burn,Prescribed Burn,30606
26033,73560,2002-03-05,2002-03-05,Prescribed Burn,Prescribed Burn,Prescribed Burn,30607
26034,73561,2003-05-08,2003-05-08,Prescribed Burn,Prescribed Burn,Prescribed Burn,30608
26035,73562,2003-05-14,2003-05-20,Prescribed Burn,Prescribed Burn,Prescribed Burn,30609
26036,73563,2004-09-01,2004-12-31,Prescribed Burn,Prescribed Burn,Prescribed Burn,30610
26037,73564,2004-11-01,2005-06-29,Prescribed Burn,Prescribed Burn,Prescribed Burn,30611
26038,73565,2004-08-08,2004-08-14,Prescribed Burn,Prescribed Burn,Prescribed Burn,30612
26039,73566,2004-02-24,2004-09-17,Prescribed Burn,Prescribed Burn,Prescribed Burn,30613
26040,73567,2004-05-01,2004-05-01,Prescribed Burn,Prescribed Burn,Prescribed Burn,30614
26041,73568,2004-04-29,2004-04-29,Prescribed Burn,Prescribed Burn,Prescribed Burn,30615
26042,73569,2005-09-24,2005-10-01,Prescribed Burn,Prescribed Burn,Prescribed Burn,30616
26043,73570,2005-06-20,2005-06-22,Prescribed Burn,Prescribed Burn,Prescribed Burn,30617
26044,73571,2005-05-29,2005-06-05,Prescribed Burn,Prescribed Burn,Prescribed Burn,30618
26045,73572,2005-04-07,2005-05-05,Prescribed Burn,Prescribed Burn,Prescribed Burn,30619
26046,73573,2005-05-09,2005-05-19,Prescribed Burn,Prescribed Burn,Prescribed Burn,30620
26047,73574,2005-10-02,2005-10-02,Prescribed Burn,Prescribed Burn,Prescribed Burn,30621
26049,73576,2005-09-20,2005-09-20,Prescribed Burn,Prescribed Burn,Prescribed Burn,30623
26050,73577,2005-10-19,2005-10-26,Prescribed Burn,Prescribed Burn,Prescribed Burn,30624
26051,73578,2006-05-09,2006-05-13,Prescribed Burn,Prescribed Burn,Prescribed Burn,30625
26052,73579,2006-09-01,2006-12-31,Prescribed Burn,Prescribed Burn,Prescribed Burn,30626
26053,73580,2006-10-01,2006-10-01,Prescribed Burn,Prescribed Burn,Prescribed Burn,30627
26054,73581,2006-04-14,2006-04-15,Prescribed Burn,Prescribed Burn,Prescribed Burn,30628
26055,73582,2006-11-08,2007-03-12,Prescribed Burn,Prescribed Burn,Prescribed Burn,30629
26056,73583,2006-09-28,2006-09-28,Prescribed Burn,Prescribed Burn,Prescribed Burn,30630
26057,73584,2007-09-15,2008-06-29,Prescribed Burn,Prescribed Burn,Prescribed Burn,30631
26058,73585,2007-04-02,2007-06-15,Prescribed Burn,Prescribed Burn,Prescribed Burn,30632
26059,73586,2007-04-20,2007-05-10,Prescribed Burn,Prescribed Burn,Prescribed Burn,30633
26060,73587,2007-10-15,2007-10-17,Prescribed Burn,Prescribed Burn,Prescribed Burn,30634
26061,73588,2007-09-01,2007-12-31,Prescribed Burn,Prescribed Burn,Prescribed Burn,30635
26062,73589,2007-09-27,2007-09-28,Prescribed Burn,Prescribed Burn,Prescribed Burn,30636
26063,73590,2007-09-01,2007-12-31,Prescribed Burn,Prescribed Burn,Prescribed Burn,30637
26064,73591,2007-09-01,2007-12-31,Prescribed Burn,Prescribed Burn,Prescribed Burn,30638
26065,73592,2007-11-05,2007-11-10,Prescribed Burn,Prescribed Burn,Prescribed Burn,30639
26066,73593,2007-11-01,2007-11-01,Prescribed Burn,Prescribed Burn,Prescribed Burn,30640
26067,73594,2007-10-09,2007-10-31,Prescribed Burn,Prescribed Burn,Prescribed Burn,30641
26068,73595,2007-03-16,2007-03-23,Prescribed Burn,Prescribed Burn,Prescribed Burn,30642
26069,73596,2008-09-08,2008-09-15,Prescribed Burn,Prescribed Burn,Prescribed Burn,30643
26070,73597,2008-10-03,2008-10-10,Prescribed Burn,Prescribed Burn,Prescribed Burn,30644
26071,73598,2008-10-17,2010-09-14,Prescribed Burn,Prescribed Burn,Prescribed Burn,30645
26073,73600,2009-10-01,2009-11-30,Prescribed Burn,Prescribed Burn,Prescribed Burn,30647
26074,73601,2009-11-05,2010-09-13,Prescribed Burn,Prescribed Burn,Prescribed Burn,30648
26075,73602,2009-04-22,2009-04-22,Prescribed Burn,Prescribed Burn,Prescribed Burn,30649
26076,73603,2009-10-29,2009-11-05,Prescribed Burn,Prescribed Burn,Prescribed Burn,30650
26077,73604,2009-10-07,2009-10-09,Prescribed Burn,Prescribed Burn,Prescribed Burn,30651
26078,73605,2009-11-08,2009-11-09,Prescribed Burn,Prescribed Burn,Prescribed Burn,30652
26079,73606,2010-06-22,2010-06-28,Prescribed Burn,Prescribed Burn,Prescribed Burn,30653
26080,73607,2010-06-27,2010-07-03,Prescribed Burn,Prescribed Burn,Prescribed Burn,30654
26081,73608,2010-10-01,2010-10-01,Prescribed Burn,Prescribed Burn,Prescribed Burn,30655
26082,73609,2010-07-14,2010-07-19,Prescribed Burn,Prescribed Burn,Prescribed Burn,30656
